TimeStamp , Light , Light(RGB) , Temp(C) , Pressure(kPa) , Heading , MQ2
2018-05-31 16:47:02 , 4167 , (91, 92, 72) , 27.887265056459093 , 98129.5659991602 , 358.26 , 0.591
2018-05-31 16:48:02 , 4164 , (91, 92, 72) , 27.79818129774833 , 98128.20685756377 , 358.63 , 0.591
2018-05-31 16:49:02 , 4168 , (91, 92, 72) , 27.620318112423774 , 98133.74150848502 , 359.29 , 0.588
2018-05-31 16:50:02 , 4196 , (91, 92, 72) , 27.76595306778511 , 98134.22118384003 , 0.04 , 0.588
2018-05-31 16:51:02 , 4203 , (91, 92, 72) , 27.76929750614954 , 98133.0101119045 , 359.8 , 0.588
2018-05-31 16:52:02 , 4193 , (91, 92, 72) , 27.888785257966653 , 98126.31369245767 , 359.72 , 0.591
2018-05-31 16:53:02 , 4177 , (91, 92, 72) , 27.964491328994335 , 98127.44637868347 , 359.45 , 0.594
2018-05-31 16:54:02 , 4184 , (91, 92, 72) , 27.76108843040968 , 98129.2458911435 , 359.23 , 0.585
2018-05-31 16:55:02 , 4187 , (90, 92, 72) , 27.542180049739933 , 98124.86970299951 , 2.79 , 0.663
2018-05-31 16:56:02 , 4179 , (90, 92, 72) , 27.583833404549296 , 98121.24619737639 , 2.96 , 0.654
2018-05-31 16:57:02 , 4143 , (90, 92, 72) , 27.956282233547995 , 98124.38103467677 , 5.62 , 0.654
2018-05-31 16:58:01 , 4154 , (90, 92, 72) , 27.792100498664354 , 98128.45460113259 , 3.46 , 0.654
2018-05-31 16:59:02 , 4152 , (90, 92, 72) , 27.862941836203483 , 98126.5373248102 , 4.88 , 0.648
2018-05-31 17:00:04 , 0 , (0, 0, 0) , 24.872457347309044 , 98592.0577853088 , 203.03 , 0.564
2018-06-01 09:28:06 , 3653 , (89, 91, 73) , 25.29566685221589 , 98592.05979947913 , 49.87 , 0.573
2018-06-01 09:29:02 , 3660 , (88, 91, 73) , 25.800055195384836 , 98576.69915642933 , 49.95 , 0.573
2018-06-01 09:30:01 , 3896 , (89, 91, 73) , 26.499941008979135 , 98575.14673229004 , 49.87 , 0.582
2018-06-01 09:31:02 , 3911 , (89, 91, 73) , 26.942617335842282 , 98575.90168049038 , 51.03 , 0.585
2018-06-01 09:32:02 , 3902 , (89, 91, 73) , 27.248782936047157 , 98570.98195882114 , 49.85 , 0.582
2018-06-01 09:33:02 , 3949 , (89, 91, 73) , 27.341210513598433 , 98576.28128028475 , 50.05 , 0.588
2018-06-01 09:34:02 , 3937 , (89, 91, 73) , 27.255471770369695 , 98576.77658933462 , 49.56 , 0.585
2018-06-01 09:35:02 , 3921 , (89, 91, 73) , 27.271281744592123 , 98573.387894039 , 51.09 , 0.603
2018-06-01 09:36:02 , 3923 , (89, 91, 73) , 27.62275042686415 , 98576.25158220355 , 51.47 , 0.609
2018-06-01 09:37:02 , 3898 , (89, 91, 73) , 27.639776629984045 , 98576.89951042099 , 51.13 , 0.609
2018-06-01 09:38:02 , 3899 , (89, 91, 73) , 27.867502439447186 , 98571.13391562054 , 51.7 , 0.612
2018-06-01 09:39:02 , 3893 , (89, 91, 73) , 27.658018994425948 , 98579.14162709616 , 51.3 , 0.612
2018-06-01 09:40:01 , 3917 , (89, 91, 73) , 27.575928386667602 , 98574.11985158427 , 50.13 , 0.612
2018-06-01 09:41:02 , 3916 , (89, 91, 73) , 27.698456250196635 , 98576.92212864771 , 50.78 , 0.612
2018-06-01 09:42:01 , 3922 , (89, 91, 73) , 27.666836138706664 , 98574.4460380283 , 50.1 , 0.612
2018-06-01 09:43:02 , 3913 , (89, 91, 73) , 27.702712804605493 , 98573.93785556036 , 49.43 , 0.615
2018-06-01 09:44:01 , 3892 , (89, 91, 73) , 27.807606537227183 , 98575.63985454332 , 50.6 , 0.612
2018-06-01 09:45:02 , 3886 , (89, 91, 73) , 27.79605301801721 , 98575.35073226428 , 49.61 , 0.612
2018-06-01 09:46:01 , 3880 , (89, 91, 73) , 27.70028048777315 , 98575.64315995849 , 50.6 , 0.609
2018-06-01 09:47:02 , 3887 , (89, 91, 73) , 27.6522422452432 , 98583.62819860422 , 50.01 , 0.609
2018-06-01 09:48:02 , 3888 , (89, 91, 73) , 27.77629042317424 , 98581.60455479143 , 50.21 , 0.606
2018-06-01 09:49:02 , 3866 , (89, 91, 73) , 27.755311673904362 , 98577.6980693859 , 48.69 , 0.606
2018-06-01 09:50:02 , 3865 , (89, 91, 73) , 27.748926838244394 , 98584.0103398454 , 49.31 , 0.603
2018-06-01 09:51:02 , 3880 , (89, 91, 73) , 27.722475381565527 , 98583.94078687852 , 49.38 , 0.6
2018-06-01 09:52:02 , 3879 , (89, 91, 73) , 27.824328738991266 , 98581.48228139791 , 49.65 , 0.6
2018-06-01 09:53:01 , 3892 , (89, 91, 73) , 27.576536464938908 , 98575.96540666008 , 51.12 , 0.603
2018-06-01 09:54:02 , 3909 , (89, 91, 73) , 27.668052296613517 , 98578.83675215472 , 50.11 , 0.6
2018-06-01 09:55:01 , 3867 , (89, 91, 73) , 27.564374900376787 , 98572.9560364341 , 50.1 , 0.594
2018-06-01 09:56:02 , 3876 , (89, 91, 73) , 27.875711525930456 , 98566.8623998498 , 50.45 , 0.591
2018-06-01 09:57:01 , 3875 , (89, 91, 73) , 28.124112794072083 , 98561.77697598953 , 51.18 , 0.591
2018-06-01 09:58:02 , 3870 , (89, 91, 73) , 28.135970401123995 , 98568.06027047728 , 49.39 , 0.591
2018-06-01 09:59:02 , 3871 , (89, 91, 73) , 27.91280444555823 , 98560.95155458983 , 49.57 , 0.591
2018-06-01 10:00:02 , 3848 , (89, 91, 73) , 27.940776166632805 , 98563.1864718251 , 49.95 , 0.591
2018-06-01 10:01:02 , 3860 , (89, 91, 73) , 27.885440814687534 , 98563.18543246383 , 51.37 , 0.609
2018-06-01 10:02:02 , 3879 , (89, 91, 73) , 27.799397457619694 , 98568.37289737375 , 50.71 , 0.612
2018-06-01 10:03:02 , 3883 , (89, 91, 73) , 27.67230884943076 , 98562.39481439088 , 49.03 , 0.615
2018-06-01 10:04:01 , 3882 , (89, 91, 73) , 27.719739024469185 , 98560.07762130846 , 49.56 , 0.615
2018-06-01 10:05:02 , 3883 , (89, 91, 73) , 27.80669441722987 , 98556.08837097521 , 50.25 , 0.615
2018-06-01 10:06:01 , 3850 , (89, 91, 73) , 27.8523004296296 , 98555.57154591804 , 49.78 , 0.612
2018-06-01 10:07:02 , 3851 , (89, 91, 73) , 27.934999397361594 , 98555.6111783958 , 49.31 , 0.612
2018-06-01 10:08:01 , 3859 , (89, 91, 73) , 27.850172148481942 , 98556.6271606654 , 50.37 , 0.612
2018-06-01 10:09:02 , 3850 , (89, 91, 73) , 27.98121356302274 , 98554.14064030824 , 49.99 , 0.609
2018-06-01 10:10:01 , 3854 , (89, 91, 73) , 28.062392457085753 , 98556.37920300526 , 50.27 , 0.609
2018-06-01 10:11:02 , 3854 , (89, 91, 73) , 28.158469455155227 , 98552.09554270653 , 50.08 , 0.609
2018-06-01 10:12:01 , 3859 , (89, 91, 73) , 28.339070195496607 , 98558.09860788217 , 50.62 , 0.606
2018-06-01 10:13:02 , 3841 , (89, 91, 73) , 28.21471711746983 , 98551.1868270339 , 50.24 , 0.606
2018-06-01 10:14:02 , 3874 , (89, 91, 73) , 28.06056821138518 , 98554.68618087968 , 48.89 , 0.606
2018-06-01 10:15:02 , 3904 , (89, 91, 73) , 28.010097429899268 , 98556.69656253362 , 49.54 , 0.603
2018-06-01 10:16:02 , 3858 , (89, 91, 73) , 27.91979737492477 , 98555.08470629445 , 49.62 , 0.609
2018-06-01 10:17:02 , 3857 , (89, 91, 73) , 27.72673193723176 , 98559.1072973842 , 47.78 , 0.609
2018-06-01 10:18:02 , 3850 , (89, 91, 73) , 27.49231766766336 , 98560.98882485762 , 47.81 , 0.606
2018-06-01 10:19:02 , 3845 , (89, 91, 73) , 27.567111252244672 , 98554.69920061933 , 47.86 , 0.603
2018-06-01 10:20:02 , 3826 , (89, 91, 73) , 27.767473267024616 , 98556.40974106915 , 47.97 , 0.606
2018-06-01 10:21:02 , 3803 , (89, 91, 73) , 27.628831213283412 , 98561.15356980475 , 47.96 , 0.594
2018-06-01 10:22:02 , 3828 , (89, 91, 73) , 27.973308506507987 , 98555.83945890913 , 46.66 , 0.594
2018-06-01 10:23:01 , 3815 , (89, 91, 73) , 27.913716566745848 , 98559.17526501085 , 44.8 , 0.597
2018-06-01 10:24:02 , 3842 , (89, 91, 73) , 28.012225715232876 , 98564.20925962819 , 44.4 , 0.594
2018-06-01 10:25:01 , 3808 , (89, 91, 73) , 27.7133541916025 , 98565.86521569843 , 45.2 , 0.594
2018-06-01 10:26:02 , 3826 , (89, 91, 73) , 27.77203386491367 , 98571.12920622673 , 44.96 , 0.594
2018-06-01 10:27:01 , 3811 , (89, 91, 73) , 27.814295417520135 , 98568.32687870188 , 45.12 , 0.594
2018-06-01 10:28:02 , 3854 , (89, 91, 73) , 27.936823640245006 , 98568.84412297119 , 45.13 , 0.591
2018-06-01 10:29:02 , 3804 , (89, 91, 73) , 28.010401470657804 , 98565.13938166597 , 45.8 , 0.591
2018-06-01 10:30:02 , 3817 , (89, 91, 73) , 28.093708681327392 , 98563.69889556253 , 46.78 , 0.591
2018-06-01 10:31:02 , 3805 , (89, 91, 73) , 27.907331718647402 , 98560.41925129422 , 48.06 , 0.585
2018-06-01 10:32:02 , 3835 , (89, 91, 73) , 28.03989342963905 , 98563.24671327676 , 46.44 , 0.588
2018-06-01 10:33:02 , 3829 , (89, 91, 73) , 28.00128024839635 , 98561.57104609837 , 46.62 , 0.603
2018-06-01 10:34:02 , 3843 , (89, 91, 73) , 28.053879310833235 , 98555.7070105072 , 46.76 , 0.609
2018-06-01 10:35:02 , 3819 , (89, 91, 73) , 28.11134306533461 , 98554.64731599114 , 46.82 , 0.609
2018-06-01 10:36:01 , 3846 , (89, 91, 73) , 28.020434816327178 , 98556.08896528502 , 46.47 , 0.609
2018-06-01 10:37:02 , 3854 , (89, 91, 73) , 27.81277521740524 , 98553.92172344931 , 46.48 , 0.609
2018-06-01 10:38:01 , 3853 , (89, 91, 73) , 27.93317515451911 , 98554.61780609144 , 44.11 , 0.609
2018-06-01 10:39:02 , 3868 , (89, 91, 73) , 27.81399137749488 , 98559.18739929186 , 45.28 , 0.609
2018-06-01 10:40:01 , 3835 , (89, 91, 73) , 27.886656975864025 , 98556.91247764694 , 44.58 , 0.609
2018-06-01 10:41:02 , 3832 , (89, 91, 73) , 27.885136774396255 , 98562.78675751999 , 43.94 , 0.612
2018-06-01 10:42:01 , 3780 , (89, 91, 73) , 27.847435787088237 , 98557.75959099711 , 46.47 , 0.612
2018-06-01 10:43:02 , 3785 , (89, 91, 73) , 27.825240859186398 , 98563.79763759529 , 46.01 , 0.612
2018-06-01 10:44:02 , 3773 , (89, 91, 73) , 27.90520343605933 , 98563.39825510533 , 46.19 , 0.612
2018-06-01 10:45:02 , 3789 , (89, 91, 73) , 27.974524668998697 , 98564.9533641552 , 46.42 , 0.612
2018-06-01 10:46:02 , 3770 , (89, 91, 73) , 27.971180222193016 , 98568.26131649992 , 46.19 , 0.609
2018-06-01 10:47:02 , 3768 , (89, 91, 73) , 28.004320655703147 , 98566.08301100662 , 45.93 , 0.609
2018-06-01 10:48:02 , 3777 , (89, 91, 73) , 28.014962082172225 , 98563.25124638602 , 46.47 , 0.609
2018-06-01 10:49:01 , 3771 , (89, 91, 73) , 27.94260040964582 , 98564.35473106761 , 47.11 , 0.606
2018-06-01 10:50:02 , 3776 , (89, 91, 73) , 27.99976004478558 , 98574.2663606268 , 44.76 , 0.603
2018-06-01 10:51:01 , 3773 , (89, 91, 73) , 27.99915196334923 , 98566.82386594746 , 46.08 , 0.603
2018-06-01 10:52:02 , 3775 , (89, 91, 73) , 27.865070117685377 , 98570.9166943394 , 46.49 , 0.603
2018-06-01 10:53:01 , 3766 , (89, 91, 73) , 27.88969737888483 , 98573.66239736414 , 45.41 , 0.603
2018-06-01 10:54:02 , 3769 , (89, 91, 73) , 27.931958992646855 , 98572.95588933757 , 47.77 , 0.603
2018-06-01 10:55:01 , 3777 , (89, 91, 73) , 28.01952269394244 , 98574.1289028088 , 46.05 , 0.603
2018-06-01 10:56:02 , 3775 , (89, 91, 73) , 27.896994346598603 , 98573.2650009748 , 46.95 , 0.603
2018-06-01 10:57:02 , 3813 , (89, 91, 73) , 28.023171183542786 , 98573.84253924836 , 47.0 , 0.603
2018-06-01 10:58:02 , 3816 , (89, 91, 73) , 28.053271228992163 , 98580.61740891791 , 47.07 , 0.6
2018-06-01 10:59:02 , 3781 , (89, 91, 73) , 27.933783235462055 , 98586.88830778135 , 47.69 , 0.6
2018-06-01 11:00:02 , 3770 , (89, 91, 73) , 27.930134749872582 , 98580.53010894389 , 45.65 , 0.6
2018-06-01 11:01:02 , 3781 , (89, 91, 73) , 28.12897745316625 , 98581.27566854216 , 46.65 , 0.597
2018-06-01 11:02:01 , 3818 , (89, 91, 73) , 27.994287312022152 , 98583.17692738229 , 45.82 , 0.597
2018-06-01 11:03:02 , 3820 , (89, 91, 73) , 28.044758083694614 , 98577.49651135447 , 46.58 , 0.597
2018-06-01 11:04:01 , 3814 , (89, 91, 73) , 28.14357143219497 , 98576.63128326755 , 46.08 , 0.597
2018-06-01 11:05:02 , 3818 , (89, 91, 73) , 28.11225518874935 , 98578.58069645405 , 47.48 , 0.597
2018-06-01 11:06:01 , 3821 , (89, 91, 73) , 28.1657664469888 , 98573.38636606054 , 46.97 , 0.597
2018-06-01 11:07:02 , 3819 , (89, 91, 73) , 28.183400846623407 , 98577.45248869977 , 46.26 , 0.597
2018-06-01 11:08:02 , 3820 , (89, 91, 73) , 28.186745302157966 , 98575.89238011089 , 45.3 , 0.597
2018-06-01 11:09:02 , 3813 , (89, 91, 73) , 28.070601563244804 , 98577.46435464945 , 43.76 , 0.606
2018-06-01 11:10:02 , 3823 , (89, 91, 73) , 27.993679230626732 , 98577.48314141673 , 44.28 , 0.603
2018-06-01 11:11:02 , 3818 , (89, 91, 73) , 27.901858992104916 , 98570.90195168034 , 43.95 , 0.603
2018-06-01 11:12:02 , 3785 , (89, 91, 73) , 27.928006466687656 , 98582.80979430709 , 44.49 , 0.606
2018-06-01 11:13:02 , 3781 , (89, 91, 73) , 27.92162161746712 , 98582.13028803213 , 44.71 , 0.609
2018-06-01 11:14:02 , 3777 , (89, 91, 73) , 28.097053133172814 , 98575.78095699244 , 43.07 , 0.603
2018-06-01 11:15:01 , 3781 , (89, 91, 73) , 28.03198836741949 , 98584.53213238402 , 44.97 , 0.603
2018-06-01 11:16:02 , 3782 , (89, 91, 73) , 27.881792331267206 , 98585.67580326513 , 43.88 , 0.603
2018-06-01 11:17:02 , 3778 , (89, 91, 73) , 27.839530743579257 , 98588.82809169532 , 42.95 , 0.6
2018-06-01 11:18:02 , 3809 , (89, 91, 73) , 27.76564902794062 , 98587.58039715154 , 43.27 , 0.6
2018-06-01 11:19:01 , 3778 , (89, 91, 73) , 27.70028048777315 , 98590.67477491159 , 43.55 , 0.6
2018-06-01 11:20:02 , 3772 , (89, 91, 73) , 27.680517916207556 , 98589.41082483537 , 42.57 , 0.6
2018-06-01 11:21:01 , 3776 , (89, 91, 73) , 27.82341661880637 , 98584.4820099412 , 43.26 , 0.603
2018-06-01 11:22:02 , 3776 , (89, 91, 73) , 27.796965137895153 , 98591.58058359113 , 42.93 , 0.603
2018-06-01 11:23:01 , 3786 , (89, 91, 73) , 27.80426209728705 , 98591.70817477474 , 42.84 , 0.6
2018-06-01 11:24:02 , 3791 , (89, 91, 73) , 27.721259222844672 , 98594.75663189807 , 43.28 , 0.6
2018-06-01 11:25:02 , 3785 , (89, 91, 73) , 27.740413724810992 , 98595.39806298901 , 44.04 , 0.597
2018-06-01 11:26:02 , 3782 , (89, 91, 73) , 27.846827706791032 , 98591.75277334153 , 44.85 , 0.594
2018-06-01 11:27:02 , 3815 , (89, 91, 73) , 28.062696498039827 , 98593.67908554264 , 45.21 , 0.591
2018-06-01 11:28:02 , 3782 , (89, 91, 73) , 28.005536818657696 , 98587.96300630941 , 45.02 , 0.591
2018-06-01 11:29:02 , 3769 , (89, 91, 73) , 27.903683234244816 , 98590.77837755071 , 44.84 , 0.591
2018-06-01 11:30:01 , 3772 , (89, 91, 73) , 27.741325844064797 , 98593.79715323924 , 44.53 , 0.588
2018-06-01 11:31:02 , 3775 , (89, 91, 73) , 27.8225044986317 , 98594.82420575526 , 44.86 , 0.588
2018-06-01 11:32:01 , 3787 , (89, 91, 73) , 27.96905193793375 , 98594.14747211266 , 44.71 , 0.588
2018-06-01 11:33:02 , 3786 , (89, 91, 73) , 27.883616572956907 , 98593.83758240851 , 43.83 , 0.588
2018-06-01 11:34:01 , 3772 , (89, 91, 73) , 27.837098422654186 , 98593.15622840874 , 44.7 , 0.594
2018-06-01 11:35:02 , 3784 , (89, 91, 73) , 27.870238801516187 , 98590.45699316372 , 45.35 , 0.591
